241.0,310.0,105.0,738.0,405.0,490.0,158.0,92.0,68.0,20.0,411.0,562.0,939.0,296.0,819.0,783.0,60.0,227.0,532.0,549.0,368.0,283.0,798.0,176.0,846.0,108.0,268.0,219.0,965.0,949.0,26.0,848.0,656.0,826.0,266.0,985.0,278.0,198.0,168.0,317.0,986.0,642.0,888.0,749.0,875.0,868.0,901.0,381.0,88.0,865.0,620.0,345.0,687.0,397.0,518.0,254.0,182.0,253.0,484.0,286.0,91.0,837.0,886.0,560.0,860.0,307.0,7.0,930.0,298.0,586.0,721.0,903.0,319.0,954.0,984.0,520.0,199.0,423.0,433.0,613.0,295.0,441.0,462.0,165.0,238.0,312.0,265.0,832.0,816.0,44.0,83.0,47.0,473.0,641.0,287.0,531.0,547.0,663.0,482.0,7171.0
583.0,764.0,904.0,654.0,521.0,614.0,746.0,919.0,970.0,31.0,847.0,288.0,467.0,650.0,465.0,368.0,525.0,777.0,228.0,739.0,400.0,750.0,693.0,297.0,964.0,703.0,444.0,497.0,345.0,69.0,446.0,408.0,752.0,610.0,840.0,899.0,646.0,655.0,810.0,681.0,26.0,796.0,131.0,18.0,849.0,504.0,546.0,360.0,335.0,872.0,132.0,622.0,620.0,431.0,225.0,296.0,370.0,492.0,559.0,883.0,214.0,823.0,237.0,394.0,78.0,146.0,357.0,204.0,989.0,568.0,250.0,741.0,273.0,96.0,138.0,275.0,621.0,946.0,758.0,489.0,191.0,104.0,965.0,665.0,10.0,107.0,119.0,518.0,926.0,997.0,805.0,433.0,84.0,676.0,748.0,949.0,213.0,873.0,305.0,9731.0
102.0,706.0,830.0,132.0,379.0,680.0,952.0,160.0,710.0,728.0,576.0,887.0,471.0,28.0,989.0,510.0,593.0,295.0,419.0,225.0,501.0,182.0,875.0,612.0,704.0,398.0,646.0,904.0,480.0,536.0,13.0,751.0,228.0,966.0,821.0,258.0,277.0,768.0,619.0,500.0,578.0,176.0,116.0,57.0,803.0,67.0,888.0,730.0,350.0,243.0,800.0,523.0,940.0,591.0,806.0,778.0,541.0,163.0,437.0,773.0,546.0,994.0,145.0,486.0,454.0,655.0,691.0,805.0,417.0,897.0,878.0,542.0,303.0,103.0,330.0,996.0,979.0,681.0,785.0,696.0,455.0,136.0,713.0,188.0,222.0,98.0,403.0,229.0,389.0,770.0,767.0,262.0,850.0,281.0,771.0,101.0,58.0,378.0,448.0,8861.0
653.0,2.0,58.0,812.0,344.0,789.0,487.0,506.0,915.0,675.0,582.0,809.0,438.0,178.0,578.0,751.0,173.0,919.0,773.0,829.0,429.0,159.0,700.0,356.0,799.0,937.0,516.0,515.0,694.0,284.0,960.0,297.0,826.0,922.0,612.0,691.0,630.0,504.0,521.0,427.0,782.0,400.0,641.0,765.0,682.0,969.0,817.0,166.0,955.0,175.0,103.0,208.0,458.0,978.0,358.0,595.0,688.0,704.0,374.0,50.0,524.0,469.0,914.0,8.0,540.0,881.0,723.0,880.0,370.0,538.0,436.0,760.0,784.0,894.0,203.0,776.0,964.0,631.0,861.0,387.0,541.0,310.0,628.0,144.0,996.0,3.0,890.0,394.0,930.0,141.0,135.0,842.0,846.0,879.0,96.0,601.0,729.0,338.0,298.0,521.0
827.0,506.0,656.0,62.0,523.0,300.0,491.0,539.0,305.0,445.0,964.0,569.0,454.0,982.0,204.0,122.0,731.0,25.0,839.0,179.0,243.0,327.0,598.0,216.0,131.0,492.0,533.0,819.0,876.0,64.0,311.0,262.0,298.0,217.0,608.0,55.0,647.0,596.0,939.0,575.0,919.0,221.0,577.0,574.0,224.0,513.0,34.0,711.0,40.0,249.0,328.0,232.0,585.0,897.0,38.0,703.0,181.0,775.0,614.0,351.0,130.0,597.0,167.0,388.0,341.0,696.0,288.0,54.0,499.0,912.0,466.0,267.0,717.0,190.0,507.0,275.0,376.0,653.0,22.0,215.0,838.0,244.0,521.0,943.0,868.0,836.0,940.0,78.0,905.0,631.0,826.0,837.0,239.0,986.0,797.0,83.0,43.0,830.0,660.0,7411.0
798.0,154.0,738.0,467.0,297.0,964.0,360.0,721.0,186.0,650.0,918.0,559.0,605.0,956.0,800.0,143.0,501.0,37.0,442.0,809.0,994.0,198.0,958.0,973.0,759.0,676.0,666.0,644.0,911.0,868.0,330.0,260.0,327.0,965.0,806.0,56.0,690.0,128.0,783.0,843.0,731.0,852.0,410.0,887.0,119.0,836.0,791.0,794.0,891.0,10.0,544.0,169.0,325.0,970.0,866.0,213.0,193.0,66.0,197.0,590.0,45.0,490.0,872.0,777.0,628.0,15.0,323.0,413.0,287.0,423.0,509.0,654.0,27.0,443.0,384.0,744.0,518.0,979.0,296.0,196.0,776.0,130.0,131.0,886.0,660.0,386.0,929.0,77.0,528.0,446.0,901.0,620.0,472.0,704.0,461.0,144.0,926.0,539.0,248.0,2071.0
281.0,80.0,375.0,691.0,67.0,863.0,474.0,190.0,798.0,532.0,891.0,528.0,128.0,103.0,372.0,890.0,380.0,979.0,965.0,323.0,990.0,182.0,676.0,860.0,767.0,302.0,646.0,672.0,270.0,947.0,263.0,257.0,597.0,974.0,20.0,583.0,689.0,86.0,693.0,518.0,216.0,590.0,236.0,442.0,253.0,758.0,911.0,682.0,146.0,594.0,268.0,835.0,713.0,951.0,430.0,978.0,66.0,290.0,133.0,179.0,605.0,919.0,152.0,871.0,121.0,916.0,831.0,400.0,57.0,936.0,603.0,211.0,786.0,865.0,962.0,701.0,959.0,12.0,384.0,335.0,158.0,264.0,542.0,376.0,576.0,935.0,266.0,833.0,49.0,155.0,845.0,803.0,720.0,980.0,72.0,915.0,837.0,632.0,485.0,9531.0
718.0,592.0,936.0,675.0,549.0,266.0,721.0,95.0,740.0,619.0,491.0,994.0,435.0,180.0,185.0,246.0,917.0,585.0,369.0,480.0,776.0,392.0,495.0,120.0,598.0,224.0,430.0,628.0,408.0,409.0,37.0,187.0,987.0,837.0,486.0,559.0,494.0,353.0,985.0,550.0,905.0,156.0,177.0,490.0,159.0,271.0,828.0,865.0,4.0,798.0,912.0,77.0,866.0,140.0,733.0,689.0,134.0,515.0,742.0,319.0,806.0,499.0,317.0,142.0,543.0,479.0,330.0,580.0,160.0,374.0,627.0,590.0,781.0,39.0,450.0,516.0,188.0,576.0,219.0,680.0,333.0,320.0,167.0,726.0,845.0,739.0,873.0,756.0,132.0,932.0,935.0,237.0,618.0,324.0,21.0,922.0,68.0,615.0,815.0,7321.0
375.0,767.0,659.0,968.0,329.0,553.0,873.0,603.0,967.0,609.0,11.0,551.0,255.0,830.0,886.0,335.0,342.0,637.0,425.0,518.0,401.0,952.0,80.0,566.0,162.0,765.0,185.0,59.0,761.0,955.0,973.0,649.0,610.0,983.0,859.0,418.0,7.0,527.0,256.0,364.0,570.0,146.0,313.0,157.0,643.0,416.0,100.0,792.0,138.0,670.0,828.0,228.0,782.0,66.0,621.0,77.0,14.0,338.0,785.0,562.0,855.0,0.0,276.0,107.0,179.0,682.0,751.0,238.0,291.0,45.0,200.0,986.0,779.0,76.0,55.0,971.0,833.0,53.0,156.0,882.0,483.0,941.0,345.0,692.0,217.0,568.0,840.0,447.0,426.0,702.0,959.0,994.0,328.0,930.0,183.0,542.0,316.0,898.0,263.0,8291.0
759.0,63.0,843.0,785.0,793.0,573.0,301.0,303.0,346.0,102.0,966.0,463.0,472.0,332.0,593.0,238.0,53.0,846.0,795.0,777.0,453.0,13.0,222.0,266.0,486.0,205.0,673.0,360.0,694.0,369.0,241.0,446.0,333.0,347.0,280.0,172.0,110.0,852.0,636.0,543.0,235.0,386.0,897.0,644.0,988.0,990.0,221.0,302.0,638.0,364.0,505.0,493.0,942.0,883.0,719.0,455.0,589.0,418.0,919.0,616.0,579.0,792.0,326.0,501.0,695.0,313.0,371.0,818.0,18.0,456.0,75.0,322.0,51.0,127.0,401.0,351.0,227.0,980.0,576.0,519.0,753.0,411.0,461.0,469.0,747.0,803.0,310.0,536.0,193.0,998.0,844.0,826.0,568.0,977.0,288.0,367.0,699.0,276.0,62.0,741.0
874.0,65.0,116.0,2.0,898.0,352.0,547.0,571.0,127.0,206.0,282.0,403.0,860.0,617.0,712.0,808.0,764.0,863.0,224.0,225.0,745.0,594.0,941.0,791.0,970.0,195.0,313.0,828.0,736.0,247.0,186.0,606.0,47.0,510.0,151.0,993.0,711.0,873.0,141.0,379.0,266.0,602.0,275.0,643.0,64.0,922.0,166.0,234.0,624.0,327.0,451.0,596.0,278.0,796.0,393.0,523.0,412.0,76.0,761.0,455.0,132.0,787.0,522.0,902.0,317.0,91.0,577.0,401.0,329.0,516.0,751.0,744.0,631.0,54.0,170.0,506.0,668.0,428.0,424.0,513.0,484.0,505.0,385.0,92.0,38.0,831.0,537.0,450.0,710.0,193.0,312.0,927.0,738.0,331.0,728.0,130.0,570.0,948.0,805.0,201.0
719.0,939.0,940.0,583.0,995.0,271.0,309.0,959.0,365.0,595.0,46.0,14.0,141.0,740.0,610.0,54.0,924.0,283.0,360.0,996.0,854.0,675.0,137.0,976.0,90.0,837.0,339.0,182.0,932.0,562.0,60.0,104.0,50.0,720.0,619.0,437.0,633.0,668.0,702.0,69.0,612.0,505.0,407.0,446.0,767.0,44.0,26.0,978.0,808.0,764.0,766.0,847.0,98.0,68.0,654.0,201.0,596.0,621.0,462.0,324.0,821.0,51.0,422.0,687.0,89.0,164.0,648.0,662.0,872.0,500.0,379.0,38.0,643.0,926.0,151.0,724.0,110.0,734.0,15.0,566.0,658.0,741.0,525.0,41.0,82.0,963.0,746.0,333.0,512.0,349.0,301.0,59.0,160.0,227.0,480.0,836.0,395.0,481.0,9.0,5451.0
279.0,658.0,37.0,389.0,27.0,778.0,189.0,741.0,85.0,20.0,222.0,655.0,585.0,995.0,747.0,517.0,141.0,947.0,8.0,848.0,197.0,310.0,136.0,955.0,335.0,177.0,753.0,719.0,102.0,783.0,433.0,40.0,605.0,264.0,615.0,550.0,297.0,80.0,169.0,521.0,472.0,878.0,917.0,866.0,176.0,611.0,854.0,772.0,761.0,686.0,814.0,639.0,350.0,307.0,618.0,81.0,150.0,816.0,288.0,721.0,828.0,106.0,115.0,647.0,555.0,830.0,86.0,351.0,826.0,92.0,657.0,642.0,124.0,804.0,903.0,907.0,667.0,996.0,659.0,707.0,78.0,528.0,846.0,645.0,715.0,940.0,393.0,717.0,919.0,28.0,790.0,277.0,225.0,798.0,807.0,403.0,598.0,117.0,380.0,4061.0
459.0,851.0,288.0,124.0,520.0,359.0,905.0,420.0,577.0,959.0,397.0,227.0,708.0,949.0,929.0,188.0,435.0,573.0,238.0,909.0,566.0,526.0,241.0,141.0,190.0,217.0,722.0,27.0,586.0,41.0,80.0,736.0,108.0,56.0,314.0,791.0,564.0,209.0,449.0,300.0,912.0,251.0,242.0,604.0,269.0,805.0,426.0,383.0,724.0,470.0,382.0,715.0,495.0,373.0,720.0,792.0,125.0,1.0,38.0,270.0,747.0,590.0,447.0,116.0,544.0,970.0,479.0,632.0,574.0,686.0,666.0,999.0,869.0,368.0,329.0,636.0,390.0,879.0,278.0,787.0,312.0,156.0,65.0,264.0,797.0,493.0,196.0,441.0,59.0,123.0,740.0,681.0,713.0,941.0,930.0,647.0,111.0,26.0,731.0,2501.0
604.0,509.0,564.0,692.0,672.0,359.0,950.0,366.0,858.0,853.0,538.0,669.0,181.0,852.0,760.0,51.0,732.0,795.0,664.0,191.0,330.0,120.0,981.0,230.0,807.0,42.0,654.0,444.0,518.0,918.0,549.0,968.0,618.0,440.0,217.0,978.0,380.0,3.0,442.0,718.0,109.0,79.0,441.0,707.0,280.0,8.0,31.0,347.0,276.0,917.0,927.0,94.0,128.0,874.0,930.0,831.0,939.0,924.0,646.0,899.0,965.0,113.0,478.0,948.0,150.0,674.0,562.0,408.0,101.0,976.0,401.0,161.0,144.0,839.0,694.0,891.0,357.0,648.0,869.0,219.0,847.0,729.0,159.0,748.0,827.0,752.0,34.0,951.0,510.0,845.0,96.0,61.0,91.0,327.0,706.0,639.0,825.0,45.0,919.0,5711.0
257.0,747.0,169.0,972.0,956.0,719.0,334.0,28.0,451.0,167.0,790.0,263.0,534.0,828.0,82.0,757.0,931.0,567.0,396.0,370.0,160.0,341.0,3.0,992.0,655.0,935.0,39.0,143.0,583.0,0.0,994.0,965.0,315.0,939.0,638.0,968.0,376.0,466.0,347.0,383.0,947.0,448.0,749.0,884.0,344.0,654.0,846.0,147.0,789.0,816.0,887.0,431.0,907.0,438.0,704.0,922.0,141.0,473.0,280.0,372.0,485.0,633.0,888.0,713.0,314.0,532.0,330.0,77.0,636.0,535.0,185.0,140.0,598.0,515.0,335.0,333.0,51.0,797.0,238.0,967.0,420.0,46.0,923.0,97.0,952.0,529.0,759.0,413.0,750.0,55.0,780.0,322.0,230.0,878.0,356.0,975.0,897.0,101.0,489.0,5451.0
229.0,711.0,646.0,991.0,228.0,442.0,944.0,101.0,224.0,343.0,596.0,267.0,630.0,999.0,992.0,905.0,748.0,561.0,490.0,831.0,713.0,207.0,555.0,790.0,799.0,888.0,113.0,883.0,226.0,864.0,696.0,200.0,94.0,221.0,411.0,695.0,727.0,896.0,142.0,680.0,412.0,439.0,716.0,703.0,210.0,463.0,316.0,528.0,424.0,873.0,939.0,532.0,23.0,872.0,383.0,489.0,65.0,112.0,875.0,916.0,477.0,447.0,389.0,136.0,581.0,579.0,354.0,448.0,987.0,2.0,717.0,310.0,129.0,131.0,812.0,407.0,809.0,328.0,256.0,47.0,474.0,304.0,62.0,27.0,92.0,937.0,37.0,360.0,329.0,556.0,192.0,321.0,147.0,854.0,235.0,445.0,539.0,431.0,588.0,5291.0
252.0,663.0,974.0,406.0,22.0,517.0,112.0,539.0,697.0,521.0,197.0,951.0,839.0,609.0,0.0,119.0,110.0,192.0,607.0,818.0,17.0,901.0,394.0,152.0,797.0,805.0,476.0,955.0,403.0,479.0,260.0,348.0,297.0,90.0,560.0,461.0,464.0,429.0,966.0,734.0,482.0,598.0,673.0,891.0,486.0,732.0,431.0,108.0,497.0,763.0,799.0,330.0,475.0,483.0,676.0,320.0,559.0,940.0,188.0,979.0,684.0,137.0,153.0,931.0,158.0,795.0,268.0,492.0,746.0,363.0,612.0,578.0,783.0,855.0,229.0,680.0,653.0,7.0,968.0,5.0,387.0,419.0,69.0,841.0,742.0,39.0,346.0,905.0,572.0,206.0,545.0,455.0,887.0,682.0,748.0,848.0,758.0,862.0,89.0,1511.0
174.0,888.0,318.0,898.0,193.0,361.0,286.0,614.0,782.0,325.0,907.0,610.0,65.0,220.0,789.0,915.0,892.0,456.0,459.0,654.0,233.0,290.0,255.0,1.0,243.0,422.0,872.0,160.0,775.0,505.0,264.0,404.0,762.0,677.0,837.0,910.0,269.0,852.0,918.0,629.0,894.0,66.0,390.0,407.0,755.0,347.0,601.0,200.0,256.0,641.0,836.0,436.0,838.0,773.0,460.0,124.0,582.0,746.0,922.0,265.0,6.0,637.0,320.0,661.0,926.0,897.0,670.0,858.0,241.0,68.0,766.0,810.0,330.0,940.0,315.0,323.0,363.0,896.0,539.0,458.0,866.0,270.0,679.0,644.0,710.0,470.0,234.0,419.0,716.0,780.0,385.0,983.0,962.0,624.0,839.0,176.0,401.0,466.0,680.0,3051.0
662.0,567.0,229.0,608.0,211.0,26.0,757.0,339.0,93.0,587.0,534.0,305.0,798.0,529.0,208.0,495.0,25.0,574.0,136.0,840.0,842.0,731.0,981.0,763.0,127.0,827.0,580.0,487.0,905.0,934.0,523.0,575.0,722.0,109.0,750.0,674.0,53.0,107.0,183.0,414.0,564.0,953.0,802.0,390.0,35.0,817.0,914.0,909.0,929.0,865.0,41.0,294.0,739.0,149.0,728.0,382.0,304.0,269.0,578.0,307.0,961.0,537.0,437.0,632.0,923.0,108.0,427.0,273.0,504.0,881.0,335.0,686.0,699.0,346.0,516.0,860.0,394.0,0.0,543.0,204.0,639.0,821.0,971.0,309.0,434.0,192.0,442.0,246.0,724.0,258.0,753.0,546.0,218.0,123.0,199.0,186.0,364.0,461.0,986.0,71.0
473.0,395.0,164.0,916.0,615.0,285.0,430.0,601.0,542.0,691.0,663.0,713.0,98.0,985.0,275.0,524.0,556.0,202.0,159.0,750.0,751.0,144.0,130.0,439.0,953.0,55.0,188.0,217.0,761.0,287.0,492.0,618.0,257.0,910.0,766.0,75.0,703.0,324.0,545.0,293.0,426.0,32.0,440.0,306.0,93.0,1.0,304.0,376.0,501.0,734.0,530.0,961.0,445.0,244.0,595.0,907.0,48.0,631.0,551.0,986.0,180.0,391.0,802.0,964.0,220.0,762.0,721.0,649.0,278.0,706.0,895.0,676.0,386.0,483.0,511.0,990.0,952.0,886.0,294.0,917.0,78.0,235.0,608.0,672.0,578.0,641.0,397.0,441.0,465.0,246.0,936.0,272.0,494.0,509.0,720.0,602.0,250.0,894.0,472.0,5751.0
499.0,685.0,477.0,870.0,18.0,857.0,122.0,157.0,844.0,428.0,402.0,287.0,732.0,676.0,824.0,513.0,96.0,945.0,53.0,843.0,913.0,767.0,544.0,396.0,842.0,352.0,131.0,966.0,540.0,717.0,575.0,216.0,100.0,2.0,661.0,144.0,265.0,568.0,637.0,956.0,159.0,482.0,706.0,132.0,585.0,178.0,756.0,958.0,658.0,713.0,806.0,33.0,3.0,71.0,97.0,919.0,412.0,510.0,418.0,813.0,502.0,621.0,267.0,346.0,42.0,296.0,700.0,291.0,138.0,335.0,632.0,512.0,858.0,450.0,208.0,383.0,815.0,505.0,707.0,201.0,434.0,611.0,537.0,986.0,783.0,867.0,874.0,59.0,549.0,583.0,4.0,453.0,703.0,286.0,509.0,896.0,800.0,281.0,275.0,6801.0
885.0,782.0,566.0,854.0,878.0,143.0,506.0,619.0,351.0,213.0,114.0,811.0,780.0,13.0,262.0,419.0,997.0,900.0,208.0,36.0,206.0,283.0,238.0,680.0,169.0,218.0,676.0,304.0,712.0,500.0,605.0,418.0,771.0,607.0,746.0,101.0,869.0,576.0,556.0,856.0,128.0,858.0,225.0,926.0,46.0,671.0,495.0,291.0,245.0,300.0,529.0,621.0,76.0,602.0,695.0,241.0,468.0,587.0,352.0,667.0,617.0,571.0,986.0,702.0,5.0,961.0,296.0,426.0,616.0,754.0,280.0,409.0,767.0,261.0,907.0,332.0,736.0,755.0,85.0,519.0,615.0,119.0,855.0,416.0,84.0,64.0,148.0,942.0,247.0,561.0,526.0,203.0,413.0,497.0,897.0,740.0,107.0,86.0,183.0,4731.0
737.0,6.0,825.0,291.0,343.0,623.0,651.0,963.0,753.0,182.0,41.0,957.0,741.0,752.0,564.0,137.0,84.0,335.0,166.0,329.0,269.0,23.0,120.0,305.0,589.0,587.0,472.0,262.0,754.0,430.0,548.0,482.0,662.0,17.0,202.0,52.0,377.0,566.0,789.0,179.0,586.0,421.0,866.0,21.0,990.0,545.0,889.0,260.0,508.0,967.0,977.0,767.0,898.0,903.0,629.0,899.0,655.0,920.0,381.0,511.0,513.0,500.0,943.0,357.0,334.0,972.0,75.0,533.0,778.0,526.0,612.0,558.0,242.0,239.0,257.0,253.0,712.0,286.0,584.0,324.0,68.0,161.0,900.0,668.0,248.0,385.0,164.0,64.0,565.0,345.0,732.0,962.0,56.0,516.0,641.0,960.0,859.0,601.0,765.0,2701.0
56.0,153.0,51.0,531.0,778.0,968.0,808.0,805.0,174.0,258.0,239.0,256.0,806.0,674.0,573.0,250.0,91.0,894.0,628.0,779.0,705.0,315.0,350.0,569.0,175.0,848.0,130.0,257.0,738.0,207.0,609.0,798.0,199.0,171.0,873.0,485.0,704.0,18.0,439.0,190.0,581.0,833.0,901.0,150.0,272.0,507.0,296.0,100.0,503.0,650.0,268.0,421.0,374.0,807.0,167.0,312.0,583.0,498.0,5.0,946.0,90.0,234.0,251.0,235.0,852.0,900.0,932.0,241.0,890.0,906.0,343.0,198.0,577.0,266.0,465.0,317.0,334.0,109.0,654.0,586.0,206.0,364.0,94.0,759.0,78.0,267.0,540.0,382.0,163.0,452.0,754.0,681.0,673.0,887.0,857.0,408.0,397.0,477.0,860.0,5871.0
798.0,545.0,614.0,97.0,424.0,516.0,25.0,192.0,406.0,247.0,622.0,287.0,326.0,384.0,843.0,404.0,806.0,62.0,938.0,523.0,557.0,881.0,970.0,596.0,803.0,781.0,981.0,72.0,78.0,348.0,752.0,41.0,127.0,876.0,374.0,484.0,43.0,309.0,941.0,149.0,864.0,318.0,713.0,848.0,515.0,327.0,965.0,27.0,290.0,298.0,474.0,186.0,329.0,176.0,739.0,53.0,254.0,449.0,555.0,540.0,179.0,122.0,236.0,319.0,227.0,180.0,2.0,610.0,22.0,735.0,549.0,341.0,286.0,820.0,659.0,138.0,605.0,720.0,52.0,556.0,308.0,793.0,641.0,893.0,688.0,963.0,467.0,715.0,918.0,753.0,418.0,531.0,976.0,802.0,118.0,756.0,922.0,809.0,391.0,5941.0
