241.0,310.0,105.0,738.0,405.0,490.0,158.0,92.0,68.0,20.0,411.0,562.0,939.0,296.0,819.0,783.0,60.0,227.0,532.0,549.0,368.0,283.0,798.0,176.0,846.0,108.0,268.0,219.0,965.0,949.0,26.0,848.0,656.0,826.0,266.0,985.0,278.0,198.0,168.0,317.0,986.0,642.0,888.0,749.0,875.0,868.0,901.0,381.0,88.0,865.0,620.0,345.0,687.0,397.0,518.0,254.0,182.0,253.0,484.0,286.0,91.0,837.0,886.0,560.0,860.0,307.0,7.0,930.0,298.0,586.0,721.0,903.0,319.0,954.0,984.0,520.0,199.0,423.0,433.0,613.0,295.0,441.0,462.0,165.0,238.0,312.0,265.0,832.0,816.0,44.0,83.0,47.0,473.0,641.0,287.0,531.0,547.0,663.0,482.0,7171.0
275.0,498.0,312.0,226.0,748.0,837.0,181.0,612.0,261.0,474.0,168.0,26.0,7.0,81.0,935.0,805.0,531.0,455.0,110.0,248.0,840.0,818.0,57.0,219.0,385.0,154.0,211.0,232.0,924.0,400.0,134.0,715.0,97.0,88.0,93.0,464.0,986.0,459.0,586.0,619.0,828.0,49.0,654.0,788.0,539.0,392.0,783.0,19.0,599.0,111.0,54.0,114.0,671.0,549.0,774.0,635.0,562.0,866.0,179.0,333.0,225.0,827.0,536.0,831.0,471.0,795.0,409.0,83.0,953.0,701.0,974.0,578.0,792.0,435.0,605.0,461.0,867.0,304.0,90.0,541.0,753.0,960.0,773.0,660.0,794.0,252.0,976.0,164.0,862.0,948.0,303.0,150.0,593.0,432.0,196.0,458.0,322.0,807.0,566.0,8141.0
20.0,832.0,645.0,575.0,636.0,247.0,8.0,547.0,115.0,161.0,527.0,182.0,940.0,364.0,480.0,768.0,164.0,723.0,991.0,726.0,148.0,784.0,208.0,46.0,84.0,744.0,336.0,756.0,774.0,602.0,359.0,94.0,210.0,664.0,62.0,398.0,171.0,365.0,377.0,678.0,514.0,401.0,317.0,28.0,54.0,468.0,952.0,929.0,936.0,718.0,540.0,863.0,285.0,669.0,815.0,330.0,413.0,583.0,109.0,432.0,6.0,146.0,951.0,144.0,304.0,900.0,324.0,959.0,578.0,690.0,735.0,257.0,819.0,264.0,83.0,73.0,420.0,476.0,695.0,305.0,542.0,624.0,122.0,855.0,463.0,492.0,259.0,953.0,720.0,617.0,441.0,507.0,752.0,157.0,242.0,554.0,787.0,935.0,842.0,8341.0
67.0,825.0,626.0,748.0,58.0,389.0,630.0,196.0,135.0,15.0,271.0,169.0,111.0,207.0,491.0,434.0,861.0,0.0,68.0,864.0,52.0,739.0,493.0,55.0,676.0,140.0,789.0,439.0,889.0,88.0,29.0,701.0,507.0,517.0,516.0,64.0,506.0,242.0,98.0,177.0,921.0,814.0,769.0,605.0,264.0,14.0,966.0,324.0,844.0,815.0,537.0,325.0,194.0,137.0,394.0,935.0,841.0,886.0,75.0,627.0,246.0,553.0,243.0,126.0,737.0,813.0,498.0,245.0,485.0,784.0,115.0,528.0,112.0,829.0,360.0,376.0,461.0,431.0,167.0,241.0,637.0,621.0,580.0,539.0,201.0,986.0,76.0,237.0,300.0,413.0,91.0,895.0,527.0,480.0,999.0,129.0,788.0,709.0,128.0,7461.0
892.0,433.0,607.0,136.0,469.0,937.0,871.0,34.0,887.0,714.0,203.0,212.0,421.0,940.0,130.0,868.0,104.0,763.0,913.0,636.0,819.0,360.0,319.0,696.0,921.0,870.0,574.0,723.0,634.0,249.0,981.0,567.0,893.0,840.0,5.0,698.0,728.0,25.0,295.0,327.0,152.0,685.0,862.0,385.0,119.0,118.0,573.0,67.0,291.0,88.0,415.0,797.0,936.0,376.0,663.0,397.0,514.0,480.0,215.0,902.0,875.0,333.0,754.0,816.0,176.0,650.0,250.0,481.0,313.0,866.0,36.0,881.0,706.0,620.0,545.0,156.0,809.0,757.0,232.0,285.0,803.0,571.0,263.0,898.0,861.0,666.0,471.0,719.0,314.0,833.0,472.0,540.0,252.0,435.0,766.0,974.0,332.0,929.0,239.0,5901.0
325.0,749.0,598.0,106.0,6.0,314.0,29.0,232.0,188.0,863.0,26.0,76.0,674.0,240.0,20.0,430.0,706.0,784.0,563.0,351.0,537.0,939.0,141.0,193.0,65.0,617.0,483.0,715.0,71.0,754.0,517.0,73.0,832.0,252.0,692.0,770.0,92.0,521.0,944.0,352.0,500.0,777.0,116.0,235.0,733.0,836.0,985.0,861.0,785.0,415.0,969.0,931.0,993.0,55.0,876.0,775.0,164.0,477.0,220.0,846.0,683.0,973.0,842.0,847.0,616.0,320.0,196.0,640.0,495.0,194.0,815.0,841.0,575.0,462.0,127.0,923.0,606.0,479.0,113.0,566.0,62.0,868.0,783.0,93.0,796.0,104.0,546.0,451.0,710.0,582.0,450.0,226.0,246.0,448.0,312.0,151.0,353.0,185.0,27.0,471.0
2.0,411.0,401.0,106.0,230.0,477.0,556.0,50.0,333.0,915.0,88.0,30.0,208.0,243.0,456.0,65.0,599.0,627.0,74.0,462.0,964.0,849.0,925.0,52.0,898.0,386.0,364.0,465.0,545.0,528.0,808.0,428.0,447.0,966.0,200.0,806.0,148.0,861.0,450.0,73.0,501.0,190.0,994.0,687.0,513.0,107.0,429.0,736.0,295.0,292.0,555.0,762.0,318.0,873.0,495.0,563.0,479.0,29.0,40.0,657.0,968.0,685.0,635.0,125.0,959.0,145.0,907.0,722.0,570.0,695.0,940.0,427.0,757.0,348.0,175.0,123.0,875.0,186.0,700.0,607.0,869.0,431.0,340.0,250.0,304.0,759.0,337.0,25.0,711.0,393.0,750.0,55.0,355.0,156.0,953.0,942.0,851.0,540.0,655.0,8001.0
373.0,595.0,749.0,482.0,865.0,606.0,520.0,530.0,326.0,504.0,811.0,604.0,94.0,562.0,981.0,424.0,800.0,790.0,597.0,252.0,286.0,919.0,43.0,619.0,861.0,270.0,677.0,972.0,646.0,267.0,434.0,925.0,779.0,910.0,625.0,142.0,612.0,970.0,579.0,2.0,742.0,929.0,336.0,293.0,32.0,681.0,831.0,637.0,55.0,72.0,264.0,131.0,941.0,317.0,922.0,210.0,402.0,362.0,473.0,153.0,166.0,930.0,120.0,58.0,953.0,179.0,795.0,851.0,880.0,45.0,757.0,291.0,175.0,146.0,996.0,456.0,799.0,671.0,462.0,214.0,98.0,551.0,628.0,891.0,328.0,649.0,680.0,879.0,325.0,186.0,230.0,125.0,477.0,739.0,642.0,228.0,428.0,483.0,985.0,5701.0
760.0,896.0,323.0,155.0,316.0,287.0,538.0,412.0,115.0,649.0,791.0,871.0,179.0,570.0,632.0,38.0,473.0,134.0,263.0,724.0,209.0,725.0,87.0,595.0,975.0,771.0,778.0,602.0,270.0,932.0,483.0,313.0,495.0,326.0,785.0,611.0,101.0,34.0,904.0,658.0,384.0,580.0,917.0,40.0,29.0,557.0,841.0,613.0,325.0,407.0,544.0,955.0,89.0,371.0,42.0,726.0,41.0,870.0,171.0,548.0,451.0,1.0,673.0,381.0,738.0,191.0,63.0,207.0,257.0,882.0,920.0,797.0,704.0,639.0,979.0,58.0,480.0,577.0,892.0,48.0,83.0,966.0,443.0,39.0,803.0,243.0,452.0,846.0,345.0,842.0,337.0,104.0,923.0,157.0,8.0,669.0,510.0,787.0,315.0,4891.0
146.0,704.0,393.0,622.0,82.0,190.0,21.0,551.0,439.0,280.0,916.0,476.0,114.0,806.0,908.0,903.0,513.0,208.0,836.0,862.0,613.0,643.0,113.0,649.0,492.0,608.0,892.0,404.0,503.0,179.0,342.0,293.0,181.0,188.0,654.0,116.0,936.0,422.0,928.0,665.0,498.0,66.0,706.0,377.0,957.0,741.0,696.0,642.0,248.0,958.0,954.0,475.0,821.0,872.0,311.0,205.0,359.0,924.0,563.0,815.0,6.0,756.0,385.0,961.0,748.0,460.0,165.0,178.0,249.0,981.0,846.0,406.0,640.0,71.0,117.0,825.0,339.0,107.0,840.0,939.0,740.0,276.0,762.0,310.0,67.0,242.0,547.0,757.0,480.0,196.0,633.0,597.0,272.0,256.0,652.0,212.0,989.0,284.0,611.0,4101.0
377.0,444.0,730.0,460.0,275.0,468.0,602.0,848.0,622.0,33.0,142.0,699.0,911.0,345.0,211.0,187.0,320.0,112.0,560.0,224.0,151.0,827.0,685.0,877.0,393.0,702.0,188.0,939.0,61.0,703.0,528.0,335.0,864.0,689.0,806.0,341.0,14.0,893.0,903.0,628.0,403.0,660.0,607.0,108.0,692.0,860.0,694.0,630.0,523.0,463.0,261.0,67.0,57.0,667.0,526.0,230.0,452.0,426.0,577.0,867.0,422.0,35.0,635.0,207.0,820.0,882.0,292.0,146.0,239.0,175.0,326.0,732.0,474.0,49.0,644.0,832.0,962.0,333.0,43.0,299.0,757.0,295.0,668.0,344.0,905.0,406.0,632.0,143.0,412.0,736.0,466.0,363.0,276.0,392.0,332.0,259.0,19.0,762.0,226.0,6761.0
103.0,293.0,38.0,983.0,883.0,504.0,930.0,306.0,568.0,333.0,26.0,258.0,346.0,20.0,101.0,414.0,802.0,493.0,139.0,29.0,299.0,408.0,792.0,757.0,423.0,210.0,271.0,861.0,336.0,967.0,416.0,638.0,620.0,172.0,96.0,503.0,369.0,196.0,74.0,287.0,677.0,215.0,928.0,977.0,681.0,459.0,685.0,226.0,18.0,208.0,690.0,694.0,383.0,227.0,389.0,969.0,726.0,512.0,224.0,821.0,895.0,434.0,179.0,713.0,693.0,725.0,633.0,91.0,480.0,906.0,418.0,544.0,79.0,462.0,501.0,366.0,397.0,763.0,184.0,826.0,19.0,740.0,407.0,580.0,600.0,610.0,348.0,141.0,885.0,393.0,569.0,48.0,743.0,888.0,660.0,940.0,419.0,547.0,759.0,8731.0
311.0,542.0,224.0,552.0,334.0,935.0,685.0,721.0,123.0,318.0,131.0,381.0,766.0,866.0,484.0,632.0,268.0,22.0,890.0,467.0,912.0,177.0,134.0,889.0,461.0,532.0,799.0,464.0,825.0,594.0,107.0,683.0,342.0,101.0,509.0,36.0,974.0,916.0,790.0,271.0,898.0,356.0,284.0,999.0,336.0,841.0,695.0,637.0,813.0,971.0,536.0,218.0,238.0,531.0,726.0,239.0,844.0,970.0,877.0,891.0,850.0,557.0,733.0,433.0,200.0,784.0,278.0,838.0,77.0,37.0,221.0,203.0,382.0,191.0,140.0,237.0,973.0,927.0,818.0,661.0,106.0,50.0,87.0,81.0,252.0,860.0,513.0,170.0,442.0,98.0,728.0,183.0,903.0,75.0,914.0,764.0,226.0,99.0,355.0,9421.0
655.0,728.0,850.0,307.0,687.0,911.0,944.0,35.0,554.0,564.0,40.0,621.0,770.0,795.0,590.0,416.0,828.0,169.0,642.0,180.0,628.0,326.0,154.0,171.0,174.0,607.0,571.0,308.0,253.0,132.0,114.0,226.0,540.0,190.0,686.0,761.0,883.0,386.0,400.0,99.0,670.0,424.0,894.0,14.0,501.0,690.0,966.0,284.0,632.0,414.0,319.0,576.0,92.0,359.0,235.0,220.0,380.0,444.0,631.0,577.0,379.0,418.0,38.0,141.0,936.0,254.0,262.0,563.0,318.0,613.0,442.0,677.0,221.0,674.0,313.0,462.0,363.0,124.0,184.0,967.0,874.0,547.0,161.0,866.0,496.0,112.0,205.0,786.0,289.0,643.0,996.0,358.0,297.0,990.0,21.0,756.0,807.0,826.0,47.0,7501.0
897.0,665.0,551.0,710.0,268.0,235.0,271.0,824.0,456.0,449.0,757.0,804.0,276.0,696.0,50.0,228.0,637.0,617.0,781.0,103.0,193.0,178.0,783.0,598.0,288.0,120.0,172.0,13.0,544.0,501.0,758.0,650.0,204.0,761.0,312.0,35.0,856.0,940.0,591.0,886.0,370.0,361.0,899.0,171.0,547.0,84.0,94.0,339.0,700.0,759.0,798.0,266.0,907.0,278.0,124.0,399.0,812.0,102.0,799.0,891.0,188.0,831.0,874.0,527.0,869.0,301.0,241.0,104.0,331.0,840.0,939.0,644.0,703.0,422.0,159.0,980.0,901.0,324.0,488.0,896.0,952.0,931.0,776.0,763.0,152.0,366.0,766.0,833.0,537.0,491.0,628.0,956.0,713.0,865.0,655.0,805.0,89.0,300.0,249.0,5131.0
398.0,721.0,0.0,205.0,693.0,560.0,206.0,371.0,347.0,902.0,153.0,282.0,674.0,913.0,463.0,735.0,685.0,52.0,311.0,120.0,452.0,778.0,790.0,96.0,432.0,293.0,555.0,535.0,571.0,542.0,146.0,300.0,469.0,788.0,500.0,937.0,611.0,801.0,456.0,323.0,364.0,1.0,744.0,919.0,85.0,308.0,755.0,60.0,564.0,554.0,182.0,399.0,488.0,927.0,103.0,765.0,75.0,866.0,331.0,171.0,981.0,844.0,807.0,9.0,231.0,497.0,897.0,28.0,546.0,238.0,493.0,30.0,438.0,722.0,539.0,183.0,303.0,548.0,511.0,38.0,591.0,373.0,576.0,978.0,909.0,261.0,732.0,63.0,372.0,107.0,442.0,492.0,317.0,521.0,262.0,589.0,255.0,360.0,577.0,6701.0
982.0,24.0,206.0,133.0,975.0,694.0,289.0,404.0,256.0,768.0,328.0,612.0,200.0,465.0,174.0,680.0,430.0,785.0,419.0,76.0,280.0,823.0,945.0,856.0,577.0,705.0,866.0,356.0,102.0,974.0,433.0,445.0,920.0,195.0,969.0,351.0,274.0,185.0,394.0,31.0,765.0,63.0,882.0,384.0,451.0,602.0,495.0,107.0,144.0,836.0,579.0,379.0,938.0,744.0,268.0,918.0,555.0,474.0,172.0,222.0,527.0,986.0,652.0,10.0,15.0,481.0,183.0,925.0,902.0,904.0,208.0,355.0,621.0,840.0,193.0,521.0,759.0,125.0,236.0,649.0,575.0,752.0,383.0,318.0,69.0,143.0,508.0,114.0,504.0,437.0,100.0,528.0,533.0,204.0,160.0,730.0,898.0,335.0,175.0,9791.0
538.0,549.0,731.0,671.0,712.0,749.0,168.0,832.0,2.0,404.0,89.0,960.0,266.0,777.0,732.0,131.0,154.0,255.0,328.0,623.0,890.0,991.0,156.0,192.0,790.0,425.0,169.0,834.0,651.0,399.0,909.0,995.0,427.0,248.0,571.0,213.0,556.0,896.0,242.0,65.0,370.0,653.0,152.0,444.0,508.0,429.0,468.0,256.0,146.0,536.0,118.0,881.0,280.0,919.0,689.0,831.0,439.0,963.0,305.0,372.0,300.0,938.0,67.0,477.0,624.0,975.0,602.0,417.0,362.0,799.0,374.0,783.0,933.0,706.0,672.0,97.0,929.0,344.0,202.0,867.0,862.0,585.0,688.0,561.0,461.0,630.0,31.0,945.0,967.0,886.0,347.0,278.0,163.0,727.0,406.0,431.0,703.0,218.0,8.0,2211.0
312.0,780.0,343.0,750.0,203.0,717.0,22.0,284.0,407.0,922.0,6.0,672.0,540.0,921.0,593.0,761.0,644.0,268.0,639.0,326.0,418.0,388.0,43.0,757.0,487.0,918.0,481.0,200.0,826.0,161.0,732.0,621.0,289.0,854.0,106.0,677.0,132.0,218.0,30.0,501.0,92.0,500.0,377.0,571.0,149.0,453.0,325.0,285.0,83.0,756.0,93.0,578.0,44.0,120.0,565.0,607.0,769.0,172.0,958.0,666.0,601.0,608.0,941.0,833.0,743.0,747.0,592.0,583.0,430.0,471.0,650.0,275.0,189.0,323.0,773.0,511.0,873.0,704.0,518.0,567.0,852.0,845.0,793.0,857.0,711.0,494.0,548.0,307.0,355.0,792.0,115.0,122.0,573.0,197.0,906.0,331.0,73.0,204.0,373.0,571.0
195.0,863.0,74.0,565.0,50.0,269.0,228.0,193.0,487.0,745.0,940.0,736.0,463.0,603.0,392.0,132.0,927.0,929.0,313.0,864.0,71.0,243.0,985.0,826.0,344.0,772.0,100.0,255.0,533.0,645.0,141.0,701.0,501.0,601.0,86.0,244.0,345.0,499.0,799.0,665.0,367.0,515.0,737.0,217.0,125.0,647.0,543.0,351.0,898.0,538.0,215.0,733.0,416.0,604.0,458.0,716.0,767.0,554.0,397.0,192.0,542.0,51.0,396.0,354.0,609.0,572.0,357.0,618.0,803.0,950.0,409.0,402.0,491.0,308.0,271.0,363.0,508.0,162.0,740.0,452.0,76.0,177.0,369.0,504.0,324.0,724.0,275.0,629.0,252.0,607.0,309.0,362.0,364.0,288.0,990.0,99.0,883.0,780.0,207.0,8401.0
174.0,688.0,607.0,621.0,682.0,725.0,514.0,581.0,775.0,758.0,369.0,954.0,327.0,351.0,432.0,397.0,218.0,502.0,489.0,485.0,652.0,496.0,201.0,853.0,317.0,677.0,186.0,983.0,388.0,748.0,438.0,720.0,394.0,676.0,889.0,561.0,163.0,651.0,730.0,84.0,562.0,601.0,25.0,113.0,450.0,404.0,771.0,956.0,104.0,27.0,803.0,361.0,881.0,460.0,434.0,305.0,798.0,919.0,309.0,108.0,145.0,997.0,851.0,712.0,906.0,936.0,802.0,436.0,323.0,21.0,143.0,11.0,9.0,593.0,943.0,693.0,659.0,546.0,498.0,204.0,794.0,684.0,288.0,902.0,577.0,283.0,378.0,627.0,914.0,880.0,776.0,335.0,724.0,532.0,657.0,141.0,592.0,181.0,295.0,3961.0
642.0,582.0,729.0,906.0,318.0,371.0,572.0,487.0,971.0,243.0,932.0,576.0,113.0,616.0,224.0,414.0,647.0,849.0,513.0,337.0,882.0,547.0,230.0,776.0,447.0,928.0,404.0,517.0,430.0,171.0,527.0,100.0,365.0,720.0,878.0,426.0,712.0,133.0,593.0,126.0,415.0,270.0,268.0,542.0,698.0,73.0,490.0,257.0,427.0,222.0,37.0,92.0,221.0,64.0,961.0,696.0,531.0,394.0,605.0,411.0,591.0,330.0,154.0,907.0,865.0,594.0,929.0,558.0,9.0,319.0,533.0,863.0,717.0,402.0,207.0,627.0,885.0,117.0,455.0,344.0,608.0,996.0,545.0,151.0,539.0,939.0,586.0,653.0,617.0,495.0,643.0,116.0,869.0,184.0,772.0,340.0,562.0,256.0,525.0,2321.0
54.0,352.0,428.0,626.0,178.0,22.0,46.0,598.0,493.0,45.0,145.0,113.0,894.0,119.0,502.0,125.0,324.0,448.0,707.0,440.0,153.0,235.0,867.0,524.0,932.0,605.0,824.0,50.0,965.0,922.0,390.0,857.0,102.0,126.0,266.0,823.0,97.0,216.0,896.0,625.0,519.0,393.0,479.0,32.0,278.0,952.0,552.0,711.0,892.0,47.0,474.0,503.0,401.0,473.0,542.0,815.0,717.0,776.0,115.0,439.0,925.0,482.0,526.0,447.0,679.0,351.0,730.0,17.0,961.0,104.0,923.0,20.0,838.0,299.0,924.0,970.0,879.0,44.0,150.0,65.0,410.0,19.0,316.0,269.0,365.0,831.0,320.0,169.0,720.0,298.0,438.0,938.0,161.0,774.0,27.0,388.0,653.0,963.0,490.0,9011.0
505.0,661.0,766.0,239.0,950.0,360.0,82.0,437.0,909.0,210.0,337.0,272.0,200.0,432.0,571.0,561.0,393.0,948.0,282.0,722.0,623.0,362.0,72.0,194.0,129.0,943.0,556.0,364.0,504.0,322.0,811.0,921.0,45.0,331.0,604.0,515.0,318.0,781.0,641.0,398.0,305.0,73.0,313.0,40.0,597.0,347.0,147.0,759.0,380.0,255.0,974.0,647.0,420.0,919.0,716.0,61.0,525.0,634.0,192.0,911.0,370.0,162.0,618.0,97.0,37.0,958.0,488.0,288.0,753.0,287.0,176.0,118.0,5.0,702.0,394.0,756.0,399.0,915.0,258.0,961.0,798.0,878.0,583.0,134.0,357.0,801.0,406.0,555.0,23.0,81.0,405.0,933.0,537.0,375.0,54.0,617.0,660.0,172.0,979.0,8621.0
835.0,922.0,664.0,153.0,494.0,875.0,662.0,583.0,173.0,58.0,716.0,676.0,130.0,704.0,908.0,2.0,65.0,971.0,22.0,481.0,993.0,14.0,224.0,259.0,936.0,780.0,760.0,284.0,348.0,767.0,536.0,512.0,308.0,434.0,201.0,764.0,328.0,951.0,204.0,449.0,157.0,97.0,825.0,235.0,623.0,934.0,254.0,628.0,175.0,753.0,443.0,915.0,924.0,214.0,402.0,257.0,593.0,36.0,93.0,98.0,365.0,738.0,887.0,923.0,858.0,126.0,47.0,135.0,930.0,893.0,801.0,961.0,285.0,356.0,552.0,368.0,162.0,91.0,166.0,86.0,868.0,455.0,752.0,458.0,469.0,613.0,975.0,869.0,649.0,604.0,857.0,252.0,205.0,152.0,263.0,941.0,437.0,346.0,154.0,5421.0
444.0,425.0,945.0,848.0,821.0,6.0,78.0,825.0,332.0,772.0,719.0,105.0,710.0,148.0,546.0,46.0,572.0,160.0,342.0,771.0,225.0,370.0,810.0,914.0,584.0,903.0,748.0,480.0,768.0,803.0,849.0,693.0,267.0,822.0,419.0,420.0,468.0,250.0,57.0,124.0,162.0,638.0,407.0,380.0,428.0,641.0,168.0,932.0,644.0,28.0,455.0,3.0,586.0,486.0,725.0,280.0,237.0,118.0,918.0,582.0,241.0,488.0,717.0,482.0,171.0,291.0,30.0,859.0,589.0,327.0,872.0,352.0,72.0,125.0,893.0,573.0,776.0,677.0,73.0,61.0,367.0,574.0,278.0,570.0,737.0,303.0,417.0,154.0,722.0,121.0,141.0,987.0,156.0,76.0,761.0,847.0,919.0,950.0,960.0,411.0
